x,y
-4.792194173568941,-9.72006465815749
-0.10249304647362939,20.66731235526548
-2.9987731764620085,7.034104326663823
13.348502958144339,-16.3740979133782
6.827444681244964,10.782092273014744
-14.264319197842923,1.136758368679297
7.0037012622169,0.7336464706658081
1.3000633542982252,-4.8868347821735485
-9.10308988844434,-2.8173508685233073
-12.181322364145021,11.473508751573831
0.2632729335604974,-19.955571074540863
6.304101620803318,4.892752411879129
4.928318802900859,3.546919897801513
1.051097074884783,10.916545453917436
9.053649355745394,-16.92836472013772
6.371754835972304,2.9168454825705212
21.998034008102998,12.492774914831397
8.2786910502062,7.94407070272302
28.477094450651567,16.451321395455995
-3.1165735504686185,-5.63701102887861
2.1254351778024723,-2.677081558710011
-5.778527066238475,8.652764186529206
-12.382149187735914,1.7480892067761529
14.90138933033284,18.927528243126446
9.978678984883356,-7.757102238210588
-8.687286046027376,-5.893324984755739
11.119079160574167,2.0489919334740225
-17.09829173511158,12.161292313097078
-4.35470981787787,1.9995601450064324
-13.831007270690552,10.421901010320008
5.329872501841957,15.53017321821812
6.175690779787823,1.3382666153045473
2.685489260149757,15.226016964361744
-7.568350736522193,11.2838502209878
-10.097769751281247,-7.234014548882337
7.3764978750353505,6.099089295214894
10.21014634529706,-2.9021343586859647
-13.213703586440614,0.1702361728306786
7.747440822228882,14.336932575538707
-11.569332722741262,10.57112661025188
9.042220438585302,12.008439221274237
15.975782650547682,-2.3873283742701172
-5.234410780606083,10.229244630354803
24.66344825117538,7.4557507514963
7.050567128302596,13.417991941343475
-0.4917330886975406,3.759434508469016
6.549316801999893,10.192185401350569
2.925570277852094,14.598744029293663
11.153498992433144,23.090547000211167
-10.735486331695416,22.980126741189828
-5.150828101112141,-9.964431060351316
-0.7537949574501496,21.623284724219634
-3.4072468259440396,6.881909922096877
12.89473907233957,-18.316574552321395
4.82507071072618,10.365219664115372
-14.26691963091213,2.46464241912196
5.988095990759171,2.9699696860565563
0.37847925229095536,-5.0271366068783605
-9.952911887337143,-1.5278458867941034
-11.059200185561005,10.196280681067428
-2.0518927807335823,-19.301666052945322
6.341636717030653,3.4596512023715285
5.642784654904682,3.9491150135107773
1.2082085307290304,11.817141210282308
7.947291129267291,-17.19147542982141
9.199163596241993,4.4060908253571505
21.1256681832199,13.718220492536302
7.673163609593055,7.678199479155068
28.53594780440585,16.625173955177424
-0.4709366025511921,-5.255736500311517
2.7989601745958446,-2.0597296720167106
-3.7212048311889507,8.828389610821695
-13.378188536327755,2.647375226637935
16.342060061197973,19.760864670169692
6.328075080852908,-6.704561176388117
-7.63508542360326,-7.577777262837294
11.887798271447867,0.2200995816286735
-16.77853348409425,13.25699049715281
-4.841198266457211,2.119725619976199
-14.308303682286294,12.897927657364532
5.1102785355185265,15.051693141092521
5.659905512012897,-1.5295526726307997
2.8655048251372066,15.537320341210854
-5.7312007038983985,12.49070216123728
-8.801836302225452,-5.556292860771784
6.700509904655506,4.336792590480607
8.48980323130087,-3.562329431591893
-10.15361500217707,-1.1669252705147586
9.76003167597158,15.474389961715529
-10.752177292199246,9.01936744017551
8.10750349966636,12.652538431696852
14.282657361332026,-3.8541678852158165
-4.994494989295049,10.67015953588738
26.47008560933955,4.820540127444732
6.169804604251047,13.167037272687176
1.2799962694986857,3.3515508364446602
8.077450361323866,11.258767288598005
2.6246231530735153,12.318402269609471
11.230560537715123,23.27031349483321
-12.759123024344621,20.95893782857992
-2.8869412220500736,-8.821393265954388
0.16282063348771497,22.028370237073542
-2.3746773078748493,5.364133604998525
14.481001275236277,-16.174629174420346
6.5284086386553675,9.388934920107355
-14.330554443709566,2.2881029038414473
6.420944278487667,-0.5984822565539965
0.301576110600984,-5.812058320988137
-11.80924236180795,-1.7988525947273484
-11.681780924265029,12.261047717998284
0.1635066025623284,-19.182271205401722
5.404326451879637,5.482548553710123
5.942770446546315,3.610707376621839
1.8865168414977596,11.96422557469922
7.9530966302922455,-16.077187688119576
8.171873771558934,3.130748488597609
22.261668657475454,11.046055640025415
6.091848829805232,7.581977050913948
28.55267418718531,17.38186001371254
-1.4807725573008623,-2.3784572392268917
3.083979522312321,-2.499516110923473
-4.649135297818053,10.617375860113663
-14.306968522966738,0.05942859751490981
17.181706541961432,18.135697075246675
6.906580395954137,-5.801812968574555
-8.50562657646785,-7.189428550975181
11.03486418990172,1.1214322239481656
-18.98235803552284,15.454792260136255
-4.86861596749627,2.491310381567064
-13.290718033532215,11.665593718895874
5.330179043327988,15.683425226598239
5.121408281321186,-0.8585176942412887
2.0719742905295853,16.51591320092172
-5.69257493039973,11.854167463779925
-8.648319471181683,-7.081353847239351
7.177530616384596,5.8087651775939735
9.984369919660612,-4.6654339974782015
-10.275627495522714,1.4833784421117944
10.3824751843157,15.496341156836253
-10.882134893331765,9.826159249244258
7.565649895925836,10.7643642457487
13.928063335762136,-4.953045673225685
-5.605283355311121,11.268063949038563
28.115538834431632,7.842438714147814
9.931398332444743,12.058617980619038
0.9259579924050568,6.3830691532621
8.510324744798273,11.458228063488598
2.803852617464897,14.94949313433378
9.670092312272752,20.211527251959595
-10.945891549608014,23.084504390393157
-4.321114788458167,-9.605817611784442
0.2842524342532609,21.697798156326392
-3.6467856059484904,4.804523291201556
13.300346757107869,-16.394242217169012
5.728727117484167,9.459074082889861
-14.35959029952505,2.2317749616276954
8.00839591709888,2.1080775545881076
-0.2835443359636477,-5.110273051191775
-11.10578036367956,0.5893120433760926
-10.855811140570836,11.660302625964965
-1.0210014316867877,-20.51202858322848
5.68293694352364,4.160712551288706
4.199660039101948,2.5509533916702454
2.1869441083197465,10.68936284414234
8.936456401916356,-15.316626495180884
8.614008266114556,5.134027287408121
21.592399539722184,13.302435581705238
8.397907091527147,8.128841646824965
29.09701604704437,19.068987572884996
-2.7808957121810405,-4.4512314231365835
2.422390830189679,-1.5412347562642892
-3.9133486523201366,10.570800033285861
-12.12316882531023,2.7816143786544267
17.620277460832302,16.95698421002615
7.083981375969012,-7.982864947315848
-7.202374661820172,-5.859114425458579
10.656812001748913,1.8133163604207372
-18.80433135545999,12.416456772465695
-5.5667313901347075,1.919435297092082
-14.244916907903676,10.788553153966209
4.163184662782693,12.240760848708037
6.574700689818783,-1.0863039834563653
3.5825704377264236,16.46672170517027
-7.453427844238608,11.272233170030358
-8.25973481582672,-7.002456434414921
7.766233206186973,3.581096524257247
9.193839983161595,-3.4080949258663265
-10.004403754154843,1.892298286539468
9.638610148299628,15.956069911721624
-11.745773821440938,10.13828090619043
9.794304208698405,11.538185835088825
13.053293028748094,-2.184127681436806
-3.829265363230072,10.85632622093656
24.952160290950857,4.749747036458898
10.935751611075128,12.864729549063908
0.17993933135896695,5.0515592997539995
9.60568345049393,9.6305114630877
1.7692554613274583,13.17333888317838
11.571506034664166,25.907222245017497
-11.383352665459954,20.779795198113327
-4.481997486811566,-9.100810434864583
0.10852842181119005,19.86934592274735
-3.774078002450215,5.455023479782584
13.69365218682333,-17.845861529880644
6.1394554184763095,10.976730965646414
-11.65060355822967,1.095621601410228
6.6870942080721685,1.6941582602468774
-0.4604365382974225,-6.052059343445055
-9.339980078549024,-3.578824700300075
-10.823089631807147,11.145870453426227
-0.1336389816265564,-19.210315438636247
7.707038838465994,5.257642182310798
3.5388947452461386,-0.420179839892616
2.5532166781652412,11.712563141238634
6.842556808896409,-16.914291006068574
7.8741534508433295,4.015451693730093
23.005288471090534,12.968816610581689
6.125633198127854,7.58809096418337
29.109913769200492,16.48713086474073
-3.26320539234829,-7.121188111983141
2.246878856390074,0.378335381767541
-4.7850222026508575,6.82429965244953
-14.480390323928239,1.0504669048761368
16.12761116298722,19.610290928424018
7.439833287920682,-9.06698242256723
-7.645168151765187,-7.235931036246296
11.240980735880004,2.013553584597453
-17.84062628469694,15.092463874780957
-4.955470139030089,1.8101168151217422
-11.829328100946169,12.412711593144241
4.733086728080393,15.12097343063852
7.8294852353570095,-0.9954429455378672
2.279666407869915,13.461703883348012
-5.710606457836187,11.440558563594212
-7.101566274483275,-6.539615205371332
6.193539259342267,4.499947377889032
8.11633799987838,-3.9842790740343315
-11.085796276570326,0.4888690655769784
10.85640006431151,15.527369674280294
-11.98223925542824,9.099952044591516
8.401775397988507,11.765945428557748
13.34905668376099,-4.523424640053911
-5.068164705172907,11.959822203596914
23.474900320289333,7.726872887106985
11.086433005437076,11.879924188505907
-0.2328336016857409,4.3121612640009666
7.265147122227097,10.664169201189695
2.898288658845134,13.832310591703306
10.143027350907833,23.158402027872206
-10.115754505804981,20.850812514321273
-4.4233648027001395,-10.45767336213089
-1.6396776246879545,20.82353797961897
-4.16996195655123,5.574487844163711
13.729012407183902,-16.190460200106394
5.097196144082877,11.113491145425034
-14.45030288524763,2.6017501022485034
6.933773317957805,2.0432173390718367
-0.9666266910413924,-4.793552292574961
-11.459447278496533,-0.621256056715527
-12.647909677307513,11.483585772433765
-1.6568251498772737,-17.76250999519288
7.3001299209327835,5.1771686239438885
5.139770876907148,0.6072200125388996
3.208943604962517,11.154850810764533
7.613057572412286,-15.854813830552068
9.29281031367968,3.927149786785741
22.111899287011063,15.052398599891637
8.274571682274582,7.6539188879557205
28.434039219201136,17.215209894964786
-0.6276296955702874,-6.5918514514714355
4.122276389948153,-0.625972941591894
-5.469550100939483,11.200020412962598
-12.033681385408752,0.6053169169771688
17.924815288011562,18.15420647858984
5.984376930375948,-7.547838535567591
-7.8198743834240805,-6.741570127166661
11.738859926384086,1.80361771771989
-16.37733315529349,12.345903516302807
-4.228201647929971,0.923330975582346
-12.432393658632446,12.955882657678668
5.187535541624901,16.90776400300296
4.828322182650426,0.36217572522176733
2.5314233859182753,15.206519658342526
-8.243669883540695,12.118860577895628
-10.473292949528126,-5.776518269487119
5.085141910766999,3.90055333276318
8.903808483891412,-1.1626558302154066
-8.232901030802786,-0.842131646574966
7.646872025809618,15.369456917240674
-13.109886106107087,8.576564869323773
9.441829104611937,10.969975851612212
14.31834383949842,-3.7691201435700616
-6.157044939826732,11.202776463895216
25.777119885398573,6.342223330706381
6.622611428793139,12.552207725320642
0.16805001709060435,5.396475499804372
9.949975962965913,9.91919098725675
2.262651540619805,13.209005889526232
10.388884626311457,22.019856210571678
-9.550576555335063,23.22172150260099
-3.664034647329792,-9.341738577695645
-0.5334240865548542,23.009237396717786
-5.173700398832344,7.021096045240825
14.353774102297185,-19.429420328740015
6.345175578478093,10.209897848420773
-14.269123163198246,3.311427554428981
6.431264117483677,3.8475025685417976
0.32792542479684866,-4.044243127461862
-9.741782262102365,-1.9218417523863305
-11.896424682128723,11.614986093152607
-0.4228389326163636,-19.098114995319804
5.419672056737712,5.007360509858964
5.519771632452808,2.6412129146334333
4.455143430391858,10.610486957416706
7.320717544950945,-15.824555444439834
9.003198478421103,3.3093873764405277
22.85705806641779,13.456399766843955
7.36239001025802,7.982024266883757
28.423830900328152,17.50426169450191
-4.31827958809162,-6.622290757703878
3.3187378679684865,-0.48091063057383643
-4.474833375233367,8.500690373227304
-12.711201850507557,1.9901258069592078
19.192738100277154,19.103257448270575
6.800138957773253,-8.41100357158235
-7.793793801415323,-7.679315561019759
11.737802448655694,2.4080228115669122
-17.674021620972574,14.266438747639947
-4.368597110354714,2.4230057594040595
-13.032099586959891,11.337921988648393
4.4340101243017696,15.177507172905843
6.869700501483358,-0.028748853398241847
1.5358918081363773,14.776466255400155
-6.012194852167312,13.010048580718824
-8.909430500346641,-8.25996640115345
6.529195435097457,3.643123190972303
9.268073857526582,-3.9266884108342874
-9.522802597813005,0.1722794803313191
7.0484662966544995,16.552182418668373
-12.20375772681638,9.513391513817037
9.21947958230893,13.070243252133691
13.640198300327596,-3.4140144401619708
-3.4708118162201993,9.329199307738726
25.526398059248713,4.566059118440577
7.212163835304274,14.237029247113538
0.6456745980958303,6.576126428570554
7.1221912262605755,10.741315670639755
3.8278800730380964,12.254929327291627
11.412749272153192,23.168917814772993
-12.371171216779148,21.55090727606768
-5.2231147171145,-11.07952507025503
-0.09180054553741868,20.82231835892897
-4.930278243180425,6.308912479573595
13.030969488674756,-19.77160080914117
6.8893507912517595,10.164665705098393
-12.932712880270016,2.338802813187165
7.588857759154896,2.684453732403149
0.42474720045791425,-5.5682442375265335
-10.08620827986971,-3.088400178048969
-11.944099855241623,10.065674958732108
-2.195957797497429,-19.508499352273574
5.910982256178715,4.00846774052482
4.707212628095149,3.6574665966710076
1.2562767140164008,10.861338558577662
9.591334492443977,-17.075929867834997
6.782077883936026,3.9031314453570296
22.096294322623095,12.080926822572591
8.37052970846905,7.043888333704381
30.171602888514748,17.94546299873784
-2.4676356069021774,-3.944741462692036
1.4994825051429101,-2.0698688278790107
-5.154659874052906,8.536756768216508
-15.375089449003143,4.160527728429724
16.17962350791415,19.080006200244846
7.694531216480727,-8.588595436973442
-7.978180332579639,-7.009437883023198
11.637729793379298,-0.35912850061735546
-16.74231716983346,13.817633291728837
-5.381358150835668,0.6398182000271762
-15.113693721119294,11.965737241422419
4.159721267325733,13.977441647248943
7.377599497637768,-0.15355612710394761
4.084079137734515,16.214845879074165
-6.6129860620741745,11.48138735967037
-8.534207693955388,-7.346253489059709
5.900213961534454,6.402052578860847
10.641109611447144,-2.8841652551428676
-9.190740017443307,0.5825650179590756
8.011715527041625,15.40249829818326
-10.992528706345203,11.601578984806201
8.322128440314856,11.122973668038473
14.329204131691235,-4.507534871320713
-4.711961812675142,9.907363772828116
24.821361931153124,7.006923134309101
8.85677249210032,13.731448467381348
0.4203961378433857,4.661572112241215
10.128964747129364,12.651749001996533
2.18225588576535,14.198292862535544
10.898926963036022,22.661903080865446
-11.664881470784174,20.923666277622708
-3.559671112395812,-8.471254763238337
-0.890297599811189,21.57393530041618
-5.488026234455291,5.232652067487008
13.775872261483567,-16.520049213352113
3.5376862445717263,11.256926871308117
-12.987925170417563,2.892544856362622
6.746230740669729,3.029314965684109
1.8939626969778454,-5.06261039290972
-10.806658407917283,-1.9637011738109287
-12.190846827048265,11.725714646574046
0.447838705043218,-19.56631207307036
6.094829808909294,4.487705647301073
4.673643038365114,2.515981982166375
2.985711545866076,9.845986371847722
7.672934860745055,-15.60535129597556
7.869319072419417,2.868868317490209
21.347089886100242,12.343969783792188
7.222204514370575,9.483900461992823
30.952187715644442,17.512201749330895
-3.616765741060332,-5.816964466429319
3.408962090141703,-2.372421861495836
-3.397011814501968,10.261384919060209
-14.654882312570546,2.5554245750324815
16.620099020167697,18.70350548286828
6.921164487816092,-10.476506743504324
-7.340389874512422,-7.142653853527324
12.46200403546942,1.7400180168907213
-18.493029912767124,13.701083095661543
-4.781918752098341,0.5215682268823152
-14.2612585576703,10.263600225369304
4.33876083994852,15.39225839934744
4.899370034977586,1.3326433699999591
2.63370049486281,15.77595551922467
-7.325541506537986,11.830538058297101
-8.399468923020601,-7.636229423737806
5.247030875479801,5.825316036460089
9.854383261048577,-3.690523014346182
-10.06712407879731,0.8916712461142868
8.820760167805336,14.958870599786716
-11.81304954328675,8.471261442474226
8.837577792648078,11.631853292386754
14.416402912392565,-3.664657532425289
-4.714540492508532,10.566266064416112
25.003616089122847,5.597489279694478
9.813144277688506,14.663202327159325
0.7104360692075691,4.538425386813435
8.163508538161937,9.478812596006973
4.688783202353234,13.154301368964134
10.721470197719297,22.545029660918747
-10.519887646613553,20.424301521829122
-3.6069809147525094,-10.491004818852097
-0.17700620093783606,20.525862193973673
-5.7791545597693155,5.269925620050475
14.109542111530695,-18.11499648994431
7.359332427142968,10.322978285026071
-15.474308495411911,2.3904612677904993
7.260523975089233,0.5090378109175098
1.4068075241193898,-5.998888984262306
-12.265348363809261,-0.17848251550403815
-13.193820165564324,10.03834380407426
-0.9301238055560772,-19.9673565125204
4.354034267013727,5.995745337621177
3.205709901773771,1.6321558491038626
3.317375192337355,11.833504610142676
9.025358235083834,-17.36364299675614
7.64683177022632,4.332070602569707
22.54578924367698,12.939870856047948
8.007633115720854,7.490896543643394
29.527074111199553,16.87953100535198
-1.925177188964493,-5.294669537758924
3.6909122894816977,-2.520823942066757
-4.455828754765973,9.508964186584269
-13.996530358208243,1.9511701597649567
15.365756112584268,19.379500343979462
6.748082216778365,-5.81940244346824
-8.60972591052301,-4.400859832641245
11.665319054329304,-0.1386534184067918
-15.085928928126172,14.964551295754328
-3.476764366059649,-0.606392619477218
-13.620154619403417,11.001478163890125
3.37727147989583,14.840930571418145
4.492159284709587,-0.9403254484393099
3.485721243197775,15.472163998964005
-6.82116285920509,12.953317252934102
-10.734138767364389,-6.1788899755975155
4.531902488467758,5.275141407238376
10.895749471073993,-2.731640962741899
-11.117610010641105,-0.05336561097313666
7.866855198194561,15.978951013419998
-11.053402917228958,8.975643357608805
8.190340683259315,12.314119445556354
14.042464066830107,-2.1685484914629676
-5.315005677371625,11.218026052492556
26.61729562146397,7.033624948771934
8.289896066586223,12.432568251661095
1.9746892079399885,4.185200461180415
7.986609785223204,10.625993026163288
3.197217734786703,14.752885395291585
11.39757580845702,21.800656593609105
