x,y
-13.328181834818789,23.19517914979298
-4.872470392727925,-10.204453943391485
0.5300401081699198,19.997220605967662
-4.867774823381145,6.8186282083064995
13.794722023504796,-15.94574444590736
7.222115037137487,10.415320032470875
-15.420588417350721,0.5749777613022002
7.576831251860073,2.510107109719861
0.05873401744541107,-5.201763383233532
-12.175779151520475,-0.5561141721557947
-11.749099374315122,11.424456936981802
-1.696587918112377,-20.036188729800564
7.0591834267281905,3.433689160893306
4.144516421778158,4.852736870938497
0.5980161709657588,10.47254716364306
5.63404482855491,-17.422210270792938
9.186659278612117,3.950521941015338
23.355151335444248,12.190704719977383
5.833547573694532,7.532008759878472
28.775609016861562,18.207293879972685
-3.782375595868257,-3.420429891538447
1.7682994380050894,-2.885308800301728
-4.945483545359621,9.494995183999176
-12.049531058499,1.0728478496210476
15.971885792327551,17.5866044649457
4.724803348719641,-6.411514878664061
-7.724649480550685,-4.967126233672488
10.358903831904184,1.9189900009506524
-18.744513066877587,14.424016198114785
-3.823304717218603,2.6778994890929475
-13.52706040726591,10.776701678137256
4.441122155279074,14.150056912098595
6.425455285708195,-2.052958926358343
3.537315495459359,16.26592767449278
-8.756690722111786,11.301311385590301
-9.805681313373556,-7.86033965657176
6.809436396426132,4.697368059592094
9.512752208556055,-5.64545560814752
-10.60255902115134,0.6192659765222762
9.947930931300656,15.054349891160825
-10.2916633896952,9.411719807632174
7.55937562723316,10.87995981940133
14.845600439051601,-3.6771026083551632
-6.26403372563394,11.525788238570621
27.223702320180827,6.062083843279803
9.164740288228314,13.72591181585548
0.0013140621339974845,5.639251488476699
9.6278751316156,10.320255555594889
3.335720844642892,13.012794415502713
9.782740282576984,23.43738269609296
-9.735277517628356,20.84230557108241
-3.982203124786132,-11.556524676190282
0.26999997009902094,20.716175075825397
-5.116409807900491,7.031402779899887
13.300817199027023,-16.98784729109749
7.022409845915362,10.830089108311125
-14.036332581055742,2.051749905829964
8.739210321803306,2.809080119193946
0.7777731123680767,-4.647031870445667
-11.594495321218197,-1.5273689391733396
-12.020324922243155,10.926219250749712
-1.9343594790974934,-18.506984576988323
6.662959528876535,4.857867946491247
5.269126247732686,1.7439430388029138
1.324465744756931,10.431398551345715
6.822417297819669,-16.764169626396434
7.904243443822473,4.5461013838272955
22.401858086364363,12.653504750020307
7.361202150137355,6.831262436643607
29.193341123510553,17.12076008072377
-2.9016589566159263,-4.928372014889178
3.206925179469012,-2.1951420824311407
-5.057034118321727,8.955221064901657
-13.373709823132273,3.2973031689344534
15.57013383611959,18.232765282819095
6.378204765884299,-8.793235735217209
-7.683354806287796,-5.514198629079265
12.98379827733896,1.2178095679967087
-18.581504530262958,15.466429567264383
-4.50549883547602,1.6380676170733317
-13.938503023579527,13.960357029384841
4.877138698525616,13.45470793449222
6.750896709452681,0.13622476927218974
5.1895213193050145,15.758438519687369
-6.6909936318219705,12.426534735392348
-8.644043674005765,-7.902183779516422
7.075954377303027,5.306542201846084
10.979531428768832,-2.6029205219943075
-9.317990482662342,-1.30994429819644
8.458446475798075,18.25374014401772
-13.20158948378897,7.866043348292784
7.2504892425676974,13.505946633692787
12.910643125786413,-4.400655434482456
-4.752370275128225,10.879384716554176
23.699250720379887,4.8936791448843815
6.986459999324961,13.988087364451474
-0.21202478897365112,6.131251989755715
8.518637989972385,11.448254278011634
1.259725095838852,13.852197263607405
9.221691667404306,22.701561182064054
-10.71805192430261,21.091429024500055
-3.7806239621976667,-9.726514932226184
-0.44531067717607314,20.90864800713604
-5.886826794520927,7.697671625812326
12.116550752687543,-15.79987561177519
6.822094771335341,9.004252060290108
-15.37485079410245,1.9671392907200005
7.7845831788418725,2.689132582408119
-0.8213512108418856,-4.105059775557981
-11.916065352164905,1.1258877090512005
-11.70993478381592,12.211669193595212
0.2697507600861878,-19.00026717025549
5.04918011936049,3.1928345055963523
5.759833447981112,3.792175049382403
2.5859365274058947,10.447564531753809
8.330983369730287,-16.07982333225399
7.843523869678425,3.8192545463022727
24.055793000046826,13.917015856268035
7.872585182327262,8.65090475266456
28.349918185734378,18.93208312254306
-1.8878550894606076,-4.599812722258838
0.48439053911639895,-0.7639107760878672
-6.4852009463164135,10.629123144241367
-12.288729943611456,2.6364852367206013
16.30955979411589,19.426214627414158
7.520916743668027,-8.10863339912117
-7.439222319476435,-3.9108677401097993
10.45813267110665,0.4177114515316416
-16.7188485296569,12.643630074866891
-3.964230471114288,1.923496974625169
-12.270457284477395,13.27083536673097
4.304518193955051,12.654969422483362
5.402974690241791,-1.49222135696963
1.4170398592882563,15.390738284172095
-6.62394693841652,11.493202368551973
-8.811128799934593,-5.969073370402756
6.2068035623227304,4.474726736840978
10.914373684850428,-3.07148250963874
-10.812402314138128,-1.3033171910649268
8.7143151822755,15.97922236188398
-10.547037223297636,10.534708471951886
7.702769969871339,11.418888729140862
12.153432000544283,-5.287185822231765
-5.2807722633544225,10.927470749228748
24.363774832711282,7.049093572298157
9.678613619674305,13.743755244260536
0.896848867429162,5.560041283554421
7.718958717258508,10.335526670391916
2.235970546696245,13.462341287829057
10.803961300374537,23.048027375027676
-11.683250030654388,21.077967576984086
-3.9432006759322604,-10.99212809271749
-0.6020259581879631,19.664042826188112
-4.641387590505429,7.101549400498767
12.839233588084234,-17.774934971883624
5.959622939769974,10.136771374178839
-15.860422973176176,1.6598554261778038
6.476269865674201,3.608702008730182
0.8509984239701193,-6.81826819885584
-11.796975383227078,-2.5707186197634715
-11.39223552524131,11.531799737861084
-1.3775757824207941,-19.053411310026767
6.971256652226167,3.5656098063433763
3.275589345291334,3.6595617749697347
2.7100528383671865,11.561481827969622
8.001730989503782,-16.69677931730038
6.5240077738441515,5.066902894608754
21.501095357649184,13.11768446122142
8.086369743301404,6.564426941639532
28.440249050649268,16.70651005774988
-2.043722972870954,-5.610186065104824
3.915788994647898,-2.4127674908849674
-4.51769247515086,8.326079724403524
-13.212461733251631,2.7149694202932597
16.535629961428494,18.379016198606084
6.5949232766827945,-7.572579273152707
-8.7160205587998,-8.300450639720617
9.739934293102253,1.3494033409159996
-16.385662076975834,12.922358243095417
-4.925727818104191,2.180820301707907
-13.230424677470538,12.697239850967287
2.4468151725314415,12.835421422123863
5.216247322894646,-0.2862938819135791
3.4546363845676287,15.57456543025727
-5.8024390413316915,12.668875868304315
-8.278517097323746,-7.87429281487083
6.802455852839017,3.6614444031705666
9.080358003765356,-3.3812152908826127
-11.095200314654264,-1.441226828738315
7.449401720163435,15.073718164980168
-12.699659730479944,7.886443514154291
8.951633785585454,11.19780716919049
14.683386334420897,-3.5589515111958643
-5.698813041644048,12.297081348444525
26.594216098989726,7.318478618097701
10.11180310929049,15.444105592274719
-0.19362847386791127,4.381421366416047
7.714775619196543,8.213188066104886
2.6107298981848057,13.96499258331979
11.118686508157847,22.342036037012782
-11.20799828664778,22.95770178394745
-5.49320876893076,-8.722988466819334
-1.2038340101434308,21.267000598080898
-4.347547687653918,7.025323280311365
13.230642475725027,-19.033667950620565
4.866845266810234,8.69731113554253
-16.048142932288645,3.091109957027392
7.677696154902391,2.678395745467407
1.861086709608613,-5.91175297630799
-10.195654419202887,-0.8057412507838588
-12.63508617339532,12.028776383491131
-0.14681063535538524,-18.47476630285863
6.342062487910859,4.858394482771497
7.134384595292833,2.239967290378344
3.5972158007249746,11.795279564193217
7.229993893450956,-14.60019132028757
7.147914914320416,4.299123302797355
23.628920320453663,11.561401973900425
6.980566082029464,7.834032808572049
29.38039740841495,18.33914765845966
-2.272930062531278,-3.376939521652055
4.094606655539715,-2.5102636312935607
-4.75217552079367,9.194654333807888
-12.685059576930133,2.904290103299089
16.447848628308847,18.752017921329397
6.50297082617611,-5.890775274118399
-8.85442290332498,-7.961657894782751
9.88445945816157,1.8642984070436035
-17.718098934096762,12.823214806345183
-5.694409067712549,0.8439374017903398
-13.703693509484701,12.07325516636407
5.033966154238739,14.146163679836505
6.262778482941848,1.0496700750814236
3.905431536616443,14.783439869805854
-7.859632209637318,11.93750238735615
-7.842248557681579,-6.670605972303172
6.492865751185135,4.163398115248082
9.804459066748128,-2.996310323825612
-11.467756220744025,-0.43586033676482494
7.428776141414527,18.581158722220575
-12.424325416245333,8.296513240804595
7.109046306531197,13.773507910373022
15.717309109084708,-2.2753565993090183
-5.719652176281144,11.338885646790073
23.953305745260504,7.519381852822679
7.957620336562036,13.7589002598149
0.38181299450519857,5.257843699577511
7.06752054963741,10.528508368138558
2.3949070130150187,15.14544496148848
9.71082997887816,21.49825364132628
-10.771607993244182,21.18522487367222
-4.474697498690858,-9.850943394365169
0.23324655364963504,21.20277117074773
-3.482695078023928,7.171541233704248
11.568794322465822,-17.438732236484633
5.598342839316749,10.358700039380953
-14.550738207946301,1.5418279675506803
7.572573161207122,1.7213474763333945
-2.656013495288538,-7.091392892487699
-11.432089399340128,-1.1381711020470955
-12.44051720455203,10.16021368054934
-0.1860110420541583,-20.378457901499104
6.634160998875479,5.890285691343441
4.388686633937888,4.559779498761856
1.0697264178686368,9.47243029964912
7.284533324325359,-16.847097068654378
8.068163743037337,2.663814515505108
22.05515080607713,14.431126605707338
8.22296946599204,6.662720629982449
29.36551422337069,17.251539312831078
-2.347124668359823,-4.316439515440607
2.3946398186569287,-2.2660587471844122
-3.3270454228660458,10.926974394482862
-13.496651383131328,2.7909135742570426
17.418938640835595,17.888866643769724
5.635442327938576,-7.035161942047306
-8.13663051110174,-7.471763922078432
11.303583141933313,1.5118524283287065
-17.609612160093274,13.279998607623346
-6.274971330154573,1.8802592404650982
-13.548055184716986,12.27539814135023
4.631666766377833,14.615479367181084
6.412792733022911,0.2754406098211327
4.490626399333732,17.091965812672154
-7.06117254517799,11.11152526469649
-7.874180764783291,-6.273250782572974
7.0632461721283155,5.2076490774675825
10.787470431330956,-4.084262093838219
-9.728232371033368,-0.3958214118707507
8.468757339857222,16.38986792692627
-14.71701799076902,9.354767248736849
9.13196163465449,11.842141078443326
12.674610759167726,-3.0372496443706627
-4.021904076380271,12.859813297976213
25.967186303236673,7.089029238720907
8.232153620197856,14.12481289126258
0.04112759788406328,4.849203122547219
9.099163963729936,11.552755678432451
1.98551667306296,14.325522986756038
10.345200296447045,24.15622291496959
-9.14948329012289,21.803573192094877
-2.2611658274439037,-9.549799289094896
1.3332865570715846,21.475974906244257
-5.722891508405347,6.068836542042659
11.68682796973739,-16.133901802998082
7.4130200263976604,12.782983448804487
-14.345823855681132,3.077239494666615
7.376761032759493,0.2979784363586211
0.7017581101249972,-7.5234477826519806
-12.41240971586213,-0.85233439098653
-11.046733239248658,9.29595897625332
-2.3175639538230692,-21.490110898654372
6.444753133615476,5.000786949605159
3.917293774649702,4.045598254464464
2.3445282843877644,11.962564576668903
7.594859932673281,-17.163209658649297
8.41751109034992,4.441801417036116
20.51074872560634,13.607749633860854
6.924696626713785,8.125725588473289
29.555656103132225,17.04573463516683
-2.2289966045121448,-6.22733529073484
1.6349607172159804,-2.614620707373477
-4.610780993756432,10.233027433971511
-12.781751077579557,0.01039654350356467
16.1422727275732,17.401770567067185
8.175785779794474,-8.896979402747768
-9.655235374444425,-4.91527606889407
11.76068239395323,2.7673709545514718
-17.539532041828323,13.659056733091184
-3.322053649610835,3.4439162920425916
-14.36012830743316,11.489102620501775
6.039674060847779,14.96798694640629
6.4856010399743225,-1.3747808711198157
2.353500009922038,15.089366782122799
-7.005881314022697,11.184120029764145
-10.684203597790933,-8.67485263849771
7.22244485113815,5.322507519631248
8.962412819274794,-4.386009609939503
-8.750921761798942,0.7316910287311112
9.61876301548231,15.837390159537566
-12.873799829091858,8.67948694460675
9.29264606766167,13.128232948966215
12.62400945887912,-4.2654389014940355
-3.747187590948286,10.751720842330979
25.919112567097866,5.919806515681866
7.896900612703548,14.192777549776782
0.168906792475952,6.805320952602283
7.993639140090036,9.957772479577715
2.0301205730970486,15.040570052364341
10.280091482648656,22.62454988647719
-9.519356204723977,21.10032087741626
-3.670520886970483,-10.394929733352734
-0.9079636143206355,21.349088219697414
-5.895134756794206,5.8254136347072984
15.228462224599483,-18.324030826603163
5.2708755791901725,10.438083321140482
-15.047229815005153,2.2964201717043116
7.941315653243036,-0.1208381194554442
1.5871438619053109,-6.480349680446119
-10.375199030189094,-1.1313618878792866
-11.09854517625908,11.167590080934357
-1.353386232393957,-17.51605850531093
6.590169882444002,5.254697044850661
4.794065051816763,2.9262659136406945
0.020792234866749748,11.137317800451394
8.906912104546691,-15.572403297844494
8.204380687530714,3.3930308255895913
22.278562674739714,11.52017877123117
6.641098240374912,9.418722093103167
29.042351534572134,16.551271115001374
-2.667433904416459,-4.228036141234637
3.262872226589237,-0.04946788119931256
-4.6854206547630985,9.710515124463337
-13.37569359156203,2.086923854937714
18.553480085153655,19.17319986925547
7.8784369555554115,-8.104809760452422
-7.775922957029025,-7.482712651905387
10.782904473168161,-0.2770172203765453
-16.954375494943324,14.852060449323957
-5.795134922049241,1.9874603516737621
-12.208845246166705,13.00341632775817
6.249614945303529,15.893046407466791
6.040473656718711,0.3432504083957365
4.060739659956702,14.55823573650496
-7.995608023750368,12.153073617052742
-7.926381317434749,-7.196028743232325
6.9324385788128255,4.89502651628691
9.196248588989855,-2.2770194113717874
-10.9312587060243,1.3686364905430162
10.501804767059303,19.93889183789315
-13.15387000724348,10.410018774502376
8.394665312714993,11.059330545492488
13.644829838603528,-4.095170868923554
-4.7815346285352796,11.68025380592278
24.52702142681469,6.624787927521032
10.029181508509925,13.70151535132721
0.4085430317222657,4.119037737301779
8.39079147486254,9.83886099961357
3.015106516658523,13.898578536891408
10.789499491522918,23.232205908342625
-9.638971263421729,21.751057306908205
-4.162121839744658,-10.876605993940228
-1.1840523834404386,19.4610221319216
-5.64066886481458,2.640124823403614
14.429409156927182,-17.045205026398556
7.225993376843717,12.080567052581925
-15.502975138984619,2.46935039865383
6.156178697468146,1.9814706138749951
-0.4885691156024673,-5.4184547060535815
-10.33620665970294,-1.7743729380627862
-11.919555907492125,11.673795791891964
-0.953890870436676,-16.899318062845477
8.505288274976154,3.4159065917554488
5.358388233753719,2.3491439227747373
2.4702215005408212,11.643389749092783
6.9193941841654905,-16.61820999529334
8.307611545625905,2.987609921781758
23.02419768283544,13.745420653838172
8.779663817117115,7.7581985772796065
28.60425417715391,17.13575921722504
-3.1773797931134533,-5.3503367244337126
2.4367896511758493,-1.636303817238952
-4.290438675205056,8.709565973606368
-13.31781986971788,1.4142521729297526
16.9829269294327,17.473103536058787
6.571950431230517,-8.231674614731988
-8.796355118624746,-7.80261989815755
11.667725997966832,0.6135202521092311
-16.78334762026761,12.334653270294375
-5.3785703900026025,1.3946101621153224
-13.37577399307774,12.376278196210876
5.994078918005901,14.472353965163773
6.825940172162945,-0.7421398823402389
3.475187726646661,16.331205672937198
-8.414912740473818,12.052216825790087
-10.430075853522908,-7.08444783340478
6.2212449536951535,4.878950627502847
8.040777193944674,-2.985134072732283
-10.762821777618365,-0.600498958874228
10.191460792893205,17.127320009233514
-10.960656176499414,7.496578261911018
8.821922038622958,13.134473250249108
13.519547652264292,-3.0805017744603136
-6.521366422191918,10.317888430385667
26.467892492678224,5.930080872498347
7.969843169534873,12.9400404665423
-0.0009396548012551298,5.5356015247224
9.020389850225193,8.495779952076248
2.6884630430285057,15.449143785120118
10.55506441093957,22.153413079810036
-12.1976765332982,21.143281309730654
-5.4846038034637585,-11.1644615637547
-1.0896900190759011,20.758139961516154
-3.835111377904109,3.938900664980056
13.365692422936618,-17.572162999663195
7.2010442126306895,10.524240039287468
-12.730194055312467,2.1319743752931912
6.86623966062025,0.7032258070939459
-0.8432962767494249,-4.830589800678191
-11.077929698136904,-0.6663525533791002
-14.763476324812578,11.37580879568367
-0.12703295009317972,-19.80697534347062
5.284126426674866,3.3667882339939537
4.187948275256961,1.9101110707667617
1.1228446448210256,11.2291305992922
9.329362978300555,-18.139723602716277
8.182793960184004,3.076744137849481
21.87991854877032,13.761034952103785
7.848498011162657,8.781455466351746
30.266239878868383,15.99920385482354
-2.9204856289391454,-5.543150992396729
3.6238904943000527,-0.8794662792616537
-5.616423063913907,10.332409408076835
-14.197749130995843,1.737248776366883
16.863145518056655,17.633408062579118
6.9292796389636395,-7.304197045451551
-7.476518054599201,-6.136384644289836
10.618891035423058,2.145053206758759
-18.948374247322068,13.133011643025402
-3.713647943210378,0.6008427490349415
-13.922928682053906,12.746542204357693
5.067724852770187,14.1967329486201
6.471154136737298,1.0777139830916944
1.9976153318922376,15.772281604395982
-7.691090027683398,10.759383007867005
-9.627625809534985,-8.55893650026117
4.582894998445173,4.598389044816568
7.349101498108951,-4.391937581835817
-9.072449469474783,0.5041124017386269
9.661616769545612,16.554474734447847
-11.405732023875421,8.818813241543792
9.34779490381436,12.377256868939643
14.267768520682276,-3.1478406817824514
-7.233320558444193,10.718332445490718
24.885881332049568,6.789506175799034
8.242451973715728,13.32003254992387
-1.6040497403700686,5.409014924208857
8.066833181204618,10.189184004495896
4.578762925139253,14.468690375388624
10.053600240881247,21.804441883045577
-10.028830161022096,21.499483833380154
